,mov_id,언어_제공자_ID,취득연도,방향,타입,dir,file,Label,coord,sign_ord,frame
23283,23284,21,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000023284.mp4,보내주세요(경찰),/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000023284.npy,9,148
23284,23285,21,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000023285.mp4,보내주세요(구급차),/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000023285.npy,10,153
23320,23321,21,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000023321.mp4,숨을안쉬다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000023321.npy,12,135
23322,23323,21,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000023323.mp4,신고하세요(경찰),/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000023323.npy,13,133
23323,23324,21,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000023324.mp4,심장마비,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000023324.npy,14,127
23351,23352,21,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000023352.mp4,연락해주세요,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000023352.npy,16,149
23353,23354,21,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000023354.mp4,열나다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000023354.npy,17,147
23417,23418,21,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000023418.mp4,집단폭행,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000023418.npy,18,150
23599,23600,21,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000023600.mp4,고열,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000023600.npy,0,145
23601,23602,21,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000023602.mp4,부러지다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000023602.npy,11,124
23617,23618,21,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000023618.mp4,구해주세요,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000023618.npy,1,154
23624,23625,21,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000023625.mp4,기절하다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000023625.npy,2,159
23625,23626,21,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000023626.mp4,깔리다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000023626.npy,3,131
23630,23631,21,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000023631.mp4,납치,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000023631.npy,4,128
23633,23634,21,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000023634.mp4,낯선사람,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000023634.npy,5,155
23650,23651,21,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000023651.mp4,도둑,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000023651.npy,6,139
23661,23662,21,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000023662.mp4,두드러기생기다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000023662.npy,7,186
23667,23668,21,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000023668.mp4,쓰러지다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000023668.npy,15,135
23673,23674,21,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000023674.mp4,맹견,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000023674.npy,8,145
23702,23703,21,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000023703.mp4,보내주세요(경찰),/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000023703.npy,9,146
23703,23704,21,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000023704.mp4,보내주세요(구급차),/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000023704.npy,10,158
23739,23740,21,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000023740.mp4,숨을안쉬다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000023740.npy,12,139
23741,23742,21,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000023742.mp4,신고하세요(경찰),/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000023742.npy,13,123
23742,23743,21,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000023743.mp4,심장마비,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000023743.npy,14,125
23770,23771,21,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000023771.mp4,연락해주세요,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000023771.npy,16,149
23772,23773,21,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000023773.mp4,열나다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000023773.npy,17,148
23836,23837,21,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000023837.mp4,집단폭행,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000023837.npy,18,153
24018,24019,21,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000024019.mp4,고열,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000024019.npy,0,146
24020,24021,21,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000024021.mp4,부러지다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000024021.npy,11,124
24036,24037,21,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000024037.mp4,구해주세요,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000024037.npy,1,156
24043,24044,21,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000024044.mp4,기절하다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000024044.npy,2,161
24044,24045,21,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000024045.mp4,깔리다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000024045.npy,3,134
24049,24050,21,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000024050.mp4,납치,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000024050.npy,4,128
24052,24053,21,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000024053.mp4,낯선사람,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000024053.npy,5,151
24069,24070,21,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000024070.mp4,도둑,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000024070.npy,6,138
24080,24081,21,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000024081.mp4,두드러기생기다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000024081.npy,7,189
24086,24087,21,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000024087.mp4,쓰러지다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000024087.npy,15,140
24092,24093,21,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000024093.mp4,맹견,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000024093.npy,8,146
24121,24122,21,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000024122.mp4,보내주세요(경찰),/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000024122.npy,9,145
24122,24123,21,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000024123.mp4,보내주세요(구급차),/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000024123.npy,10,155
24158,24159,21,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000024159.mp4,숨을안쉬다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000024159.npy,12,135
24160,24161,21,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000024161.mp4,신고하세요(경찰),/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000024161.npy,13,127
24161,24162,21,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000024162.mp4,심장마비,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000024162.npy,14,125
24189,24190,21,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000024190.mp4,연락해주세요,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000024190.npy,16,148
24191,24192,21,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000024192.mp4,열나다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000024192.npy,17,146
24255,24256,21,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000024256.mp4,집단폭행,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000024256.npy,18,149
24437,24438,22,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000024438.mp4,고열,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000024438.npy,0,153
24439,24440,22,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000024440.mp4,부러지다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000024440.npy,11,126
24455,24456,22,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000024456.mp4,구해주세요,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000024456.npy,1,144
24462,24463,22,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000024463.mp4,기절하다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000024463.npy,2,165
24463,24464,22,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000024464.mp4,깔리다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000024464.npy,3,148
24468,24469,22,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000024469.mp4,납치,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000024469.npy,4,150
24471,24472,22,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000024472.mp4,낯선사람,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000024472.npy,5,144
24488,24489,22,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000024489.mp4,도둑,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000024489.npy,6,137
24499,24500,22,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000024500.mp4,두드러기생기다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000024500.npy,7,180
24505,24506,22,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000024506.mp4,쓰러지다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000024506.npy,15,120
24511,24512,22,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000024512.mp4,맹견,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000024512.npy,8,158
24540,24541,22,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000024541.mp4,보내주세요(경찰),/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000024541.npy,9,146
24541,24542,22,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000024542.mp4,보내주세요(구급차),/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000024542.npy,10,151
24577,24578,22,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000024578.mp4,숨을안쉬다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000024578.npy,12,134
24579,24580,22,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000024580.mp4,신고하세요(경찰),/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000024580.npy,13,121
24580,24581,22,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000024581.mp4,심장마비,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000024581.npy,14,136
24608,24609,22,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000024609.mp4,연락해주세요,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000024609.npy,16,137
24610,24611,22,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000024611.mp4,열나다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000024611.npy,17,141
24674,24675,22,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000024675.mp4,집단폭행,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000024675.npy,18,162
24856,24857,22,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000024857.mp4,고열,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000024857.npy,0,160
24858,24859,22,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000024859.mp4,부러지다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000024859.npy,11,134
24874,24875,22,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000024875.mp4,구해주세요,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000024875.npy,1,147
24881,24882,22,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000024882.mp4,기절하다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000024882.npy,2,171
24882,24883,22,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000024883.mp4,깔리다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000024883.npy,3,163
24887,24888,22,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000024888.mp4,납치,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000024888.npy,4,154
24890,24891,22,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/23051_25564,KETI_SL_0000024891.mp4,낯선사람,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000024891.npy,5,158
